snap,sim,lo,hi,status,ot_reliable,x10,n_halos,n_used_dmo,n_used_hyd,n_empty_dmo,n_empty_hyd,npart_dmo_med,npart_hyd_med,sec
77,Mstar-1sigma,13.375,13.5,ok,True,0.0904,1000,1000,1000,0,0,101,96,1.3
77,Mstar-1sigma,13.5,13.625,ok,True,0.0824,1000,1000,1000,0,0,131,127,1.3
77,Mstar-1sigma,13.625,13.75,ok,True,0.0744,1000,1000,1000,0,0,178,173,1.3
77,Mstar-1sigma,13.75,13.875,ok,True,0.0677,1000,1000,1000,0,0,237,230,1.3
77,Mstar-1sigma,13.875,14.0,ok,True,0.0615,1000,1000,1000,0,0,316,312,1.3
77,Mstar-1sigma,14.0,14.125,ok,True,0.0560,1000,1000,1000,0,0,422,419,1.4
77,Mstar-1sigma,14.125,14.25,ok,True,0.0508,1000,1000,1000,0,0,563,559,1.5
77,Mstar-1sigma,14.25,14.375,ok,True,0.0463,1000,1000,1000,0,0,748,746,1.5
77,Mstar-1sigma,14.375,14.5,ok,True,0.0419,1000,1000,1000,0,0,1012,1012,1.6
77,Mstar-1sigma,14.5,14.625,ok,True,0.0382,648,648,648,0,0,1310,1302,1.3
77,Mstar-1sigma,14.625,14.75,ok,True,0.0348,370,370,370,0,0,1736,1726,1.0
77,Mstar-1sigma,14.75,14.875,ok,True,0.0315,191,191,191,0,0,2316,2317,0.6
77,Mstar-1sigma,14.875,15.0,ok,True,0.0286,102,102,102,0,0,3154,3174,0.5
9,Mstar-1sigma_fgas-4sigma,10.0,10.125,ok,False,3.1016,259,96,245,61,1,0,3,0.2
9,Mstar-1sigma_fgas-4sigma,10.125,10.25,ok,False,2.8192,108,39,98,73,15,0,3,0.1
9,Mstar-1sigma_fgas-4sigma,10.25,10.375,ok,False,2.6591,766,309,696,14,0,0,3,0.2
9,Mstar-1sigma_fgas-4sigma,10.375,10.5,ok,False,2.4037,1000,429,918,3,0,0,3,0.2
9,Mstar-1sigma_fgas-4sigma,10.5,10.625,ok,False,2.1442,1000,465,913,1,0,0,3,0.2
9,Mstar-1sigma_fgas-4sigma,10.625,10.75,ok,False,1.9414,1000,537,918,0,0,1,3,0.2
9,Mstar-1sigma_fgas-4sigma,10.75,10.875,ok,False,1.7702,1000,561,934,2,0,1,3,0.2
9,Mstar-1sigma_fgas-4sigma,10.875,11.0,ok,False,1.6039,1000,565,931,4,0,1,3,0.2
9,Mstar-1sigma_fgas-4sigma,11.0,11.125,ok,False,1.4591,1000,655,926,0,0,1,3,0.2
9,Mstar-1sigma_fgas-4sigma,11.125,11.25,ok,False,1.3315,1000,718,963,0,0,1,3,0.2
9,Mstar-1sigma_fgas-4sigma,11.25,11.375,ok,False,1.2130,1000,746,970,1,0,1,4,0.2
9,Mstar-1sigma_fgas-4sigma,11.375,11.5,ok,False,1.1112,1000,833,997,1,0,2,5,0.2
9,Mstar-1sigma_fgas-4sigma,11.5,11.625,ok,False,1.0104,1000,910,1000,0,0,2,6,0.2
9,Mstar-1sigma_fgas-4sigma,11.625,11.75,ok,False,0.9203,1000,964,1000,0,0,3,8,0.2
9,Mstar-1sigma_fgas-4sigma,11.75,11.875,ok,False,0.8334,1000,979,1000,0,0,4,10,0.2
9,Mstar-1sigma_fgas-4sigma,11.875,12.0,ok,False,0.7599,1000,994,1000,0,0,5,13,0.2
9,Mstar-1sigma_fgas-4sigma,12.0,12.125,ok,False,0.6888,1000,997,1000,0,0,7,17,0.2
9,Mstar-1sigma_fgas-4sigma,12.125,12.25,ok,False,0.6265,1000,1000,1000,0,0,9,22,0.2
9,Mstar-1sigma_fgas-4sigma,12.25,12.375,ok,False,0.5702,1000,1000,1000,0,0,12,29,0.2
9,Mstar-1sigma_fgas-4sigma,12.375,12.5,ok,False,0.5172,1000,1000,1000,0,0,16,38,0.2
9,Mstar-1sigma_fgas-4sigma,12.5,12.625,ok,False,0.4713,465,465,465,0,0,22,50,0.2
9,Mstar-1sigma_fgas-4sigma,12.625,12.75,ok,False,0.4284,171,171,171,0,0,28,62,0.1
9,Mstar-1sigma_fgas-4sigma,12.75,12.875,ok,False,0.3907,68,68,68,0,0,37,85,0.1
9,Mstar-1sigma_fgas-4sigma,12.875,13.0,ok,False,0.3562,19,19,19,3,0,49,111,0.0
9,Mstar-1sigma_fgas-4sigma,13.0,13.125,ok,False,0.3196,2,2,2,33,14,84,174,0.0
9,Mstar-1sigma_fgas-4sigma,13.125,13.25,ok,False,0.2950,2,2,2,27,21,93,170,0.0
9,Mstar-1sigma_fgas-4sigma,13.25,13.375,ok,False,0.2601,1,1,1,42,18,120,293,0.0
9,Mstar-1sigma_fgas-4sigma,13.375,13.5,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,Mstar-1sigma_fgas-4sigma,13.5,13.625,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,Mstar-1sigma_fgas-4sigma,13.625,13.75,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,Mstar-1sigma_fgas-4sigma,13.75,13.875,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,Mstar-1sigma_fgas-4sigma,13.875,14.0,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,Mstar-1sigma_fgas-4sigma,14.0,14.125,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,Mstar-1sigma_fgas-4sigma,14.125,14.25,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,Mstar-1sigma_fgas-4sigma,14.25,14.375,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,Mstar-1sigma_fgas-4sigma,14.375,14.5,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,Mstar-1sigma_fgas-4sigma,14.5,14.625,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,Mstar-1sigma_fgas-4sigma,14.625,14.75,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,Mstar-1sigma_fgas-4sigma,14.75,14.875,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,Mstar-1sigma_fgas-4sigma,14.875,15.0,no_halos,False,nan,0,0,0,0,0,0,0,0.0
13,Mstar-1sigma_fgas-4sigma,10.0,10.125,ok,False,3.1174,631,220,592,28,0,0,3,0.4
13,Mstar-1sigma_fgas-4sigma,10.125,10.25,ok,False,2.8499,286,109,264,44,1,0,3,0.3
13,Mstar-1sigma_fgas-4sigma,10.25,10.375,ok,False,2.6669,1000,425,930,6,0,0,3,0.4
13,Mstar-1sigma_fgas-4sigma,10.375,10.5,ok,False,2.4100,1000,467,942,1,0,0,3,0.4
13,Mstar-1sigma_fgas-4sigma,10.5,10.625,ok,False,2.1492,1000,497,941,2,0,0,3,0.4
13,Mstar-1sigma_fgas-4sigma,10.625,10.75,ok,False,1.9559,1000,534,929,0,0,1,3,0.4
13,Mstar-1sigma_fgas-4sigma,10.75,10.875,ok,False,1.7771,1000,603,939,1,0,1,3,0.4
13,Mstar-1sigma_fgas-4sigma,10.875,11.0,ok,False,1.6109,1000,614,932,1,0,1,3,0.4
13,Mstar-1sigma_fgas-4sigma,11.0,11.125,ok,False,1.4638,1000,646,951,0,0,1,3,0.4
13,Mstar-1sigma_fgas-4sigma,11.125,11.25,ok,False,1.3315,1000,687,966,1,0,1,3,0.4
13,Mstar-1sigma_fgas-4sigma,11.25,11.375,ok,False,1.2163,1000,752,968,1,0,1,4,0.4
13,Mstar-1sigma_fgas-4sigma,11.375,11.5,ok,False,1.1126,1000,817,999,0,0,2,5,0.4
13,Mstar-1sigma_fgas-4sigma,11.5,11.625,ok,False,1.0115,1000,892,1000,0,0,2,6,0.4
13,Mstar-1sigma_fgas-4sigma,11.625,11.75,ok,False,0.9189,1000,929,1000,0,0,3,8,0.4
13,Mstar-1sigma_fgas-4sigma,11.75,11.875,ok,False,0.8349,1000,977,1000,0,0,4,10,0.4
13,Mstar-1sigma_fgas-4sigma,11.875,12.0,ok,False,0.7586,1000,988,1000,0,0,5,13,0.4
13,Mstar-1sigma_fgas-4sigma,12.0,12.125,ok,False,0.6888,1000,998,1000,0,0,7,17,0.4
13,Mstar-1sigma_fgas-4sigma,12.125,12.25,ok,False,0.6282,1000,1000,1000,0,0,9,22,0.4
13,Mstar-1sigma_fgas-4sigma,12.25,12.375,ok,False,0.5695,1000,1000,1000,0,0,12,28,0.4
13,Mstar-1sigma_fgas-4sigma,12.375,12.5,ok,False,0.5196,1000,1000,1000,0,0,16,38,0.5
13,Mstar-1sigma_fgas-4sigma,12.5,12.625,ok,False,0.4708,1000,1000,1000,0,0,22,50,0.5
13,Mstar-1sigma_fgas-4sigma,12.625,12.75,ok,False,0.4284,1000,1000,1000,0,0,28,65,0.5
13,Mstar-1sigma_fgas-4sigma,12.75,12.875,ok,False,0.3897,870,870,870,0,0,38,85,0.4
13,Mstar-1sigma_fgas-4sigma,12.875,13.0,ok,False,0.3535,358,358,358,0,0,50,111,0.3
13,Mstar-1sigma_fgas-4sigma,13.0,13.125,ok,False,0.3216,130,130,130,0,0,64,140,0.2
13,Mstar-1sigma_fgas-4sigma,13.125,13.25,ok,True,0.2958,55,55,55,0,0,83,190,0.1
13,Mstar-1sigma_fgas-4sigma,13.25,13.375,ok,True,0.2652,16,16,16,0,0,117,250,0.1
13,Mstar-1sigma_fgas-4sigma,13.375,13.5,ok,False,0.2448,3,3,3,13,3,149,306,0.0
13,Mstar-1sigma_fgas-4sigma,13.5,13.625,ok,False,0.2234,2,2,2,15,3,183,372,0.0
13,Mstar-1sigma_fgas-4sigma,13.625,13.75,ok,False,0.2021,1,1,1,27,11,222,530,0.0
13,Mstar-1sigma_fgas-4sigma,13.75,13.875,no_halos,False,nan,0,0,0,0,0,0,0,0.0
13,Mstar-1sigma_fgas-4sigma,13.875,14.0,no_halos,False,nan,0,0,0,0,0,0,0,0.0
13,Mstar-1sigma_fgas-4sigma,14.0,14.125,no_halos,False,nan,0,0,0,0,0,0,0,0.0
13,Mstar-1sigma_fgas-4sigma,14.125,14.25,no_halos,False,nan,0,0,0,0,0,0,0,0.0
13,Mstar-1sigma_fgas-4sigma,14.25,14.375,no_halos,False,nan,0,0,0,0,0,0,0,0.0
13,Mstar-1sigma_fgas-4sigma,14.375,14.5,no_halos,False,nan,0,0,0,0,0,0,0,0.0
13,Mstar-1sigma_fgas-4sigma,14.5,14.625,no_halos,False,nan,0,0,0,0,0,0,0,0.0
13,Mstar-1sigma_fgas-4sigma,14.625,14.75,no_halos,False,nan,0,0,0,0,0,0,0,0.0
13,Mstar-1sigma_fgas-4sigma,14.75,14.875,no_halos,False,nan,0,0,0,0,0,0,0,0.0
13,Mstar-1sigma_fgas-4sigma,14.875,15.0,no_halos,False,nan,0,0,0,0,0,0,0,0.0
17,Mstar-1sigma_fgas-4sigma,10.0,10.125,ok,False,3.1335,1000,398,949,11,0,0,3,0.8
17,Mstar-1sigma_fgas-4sigma,10.125,10.25,ok,False,2.8455,488,200,461,25,0,0,3,0.6
17,Mstar-1sigma_fgas-4sigma,10.25,10.375,ok,False,2.6786,1000,410,938,5,0,0,3,0.7
17,Mstar-1sigma_fgas-4sigma,10.375,10.5,ok,False,2.4228,1000,450,939,4,0,0,3,0.7
17,Mstar-1sigma_fgas-4sigma,10.5,10.625,ok,False,2.1543,1000,481,965,0,0,0,3,0.7
17,Mstar-1sigma_fgas-4sigma,10.625,10.75,ok,False,1.9643,1000,524,932,0,0,1,3,0.7
17,Mstar-1sigma_fgas-4sigma,10.75,10.875,ok,False,1.7875,1000,600,942,0,0,1,3,0.7
17,Mstar-1sigma_fgas-4sigma,10.875,11.0,ok,False,1.6195,1000,629,959,1,0,1,3,0.7
17,Mstar-1sigma_fgas-4sigma,11.0,11.125,ok,False,1.4732,1000,676,939,0,0,1,3,0.7
17,Mstar-1sigma_fgas-4sigma,11.125,11.25,ok,False,1.3393,1000,704,951,0,0,1,3,0.7
17,Mstar-1sigma_fgas-4sigma,11.25,11.375,ok,False,1.2244,1000,750,965,0,0,1,4,0.7
17,Mstar-1sigma_fgas-4sigma,11.375,11.5,ok,False,1.1194,1000,828,998,1,0,2,5,0.7
17,Mstar-1sigma_fgas-4sigma,11.5,11.625,ok,False,1.0183,1000,871,1000,0,0,2,6,0.7
17,Mstar-1sigma_fgas-4sigma,11.625,11.75,ok,False,0.9254,1000,933,1000,0,0,3,8,0.7
17,Mstar-1sigma_fgas-4sigma,11.75,11.875,ok,False,0.8426,1000,974,1000,0,0,4,10,0.7
17,Mstar-1sigma_fgas-4sigma,11.875,12.0,ok,False,0.7637,1000,992,1000,0,0,5,13,0.7
17,Mstar-1sigma_fgas-4sigma,12.0,12.125,ok,False,0.6930,1000,996,1000,0,0,7,17,0.8
17,Mstar-1sigma_fgas-4sigma,12.125,12.25,ok,False,0.6308,1000,999,1000,0,0,9,21,0.8
17,Mstar-1sigma_fgas-4sigma,12.25,12.375,ok,False,0.5723,1000,1000,1000,0,0,12,28,0.8
17,Mstar-1sigma_fgas-4sigma,12.375,12.5,ok,False,0.5196,1000,1000,1000,0,0,16,37,0.8
17,Mstar-1sigma_fgas-4sigma,12.5,12.625,ok,False,0.4723,1000,1000,1000,0,0,21,48,0.8
17,Mstar-1sigma_fgas-4sigma,12.625,12.75,ok,False,0.4300,1000,1000,1000,0,0,28,63,0.8
17,Mstar-1sigma_fgas-4sigma,12.75,12.875,ok,False,0.3910,1000,1000,1000,0,0,37,81,0.8
17,Mstar-1sigma_fgas-4sigma,12.875,13.0,ok,False,0.3551,1000,1000,1000,0,0,49,107,0.8
17,Mstar-1sigma_fgas-4sigma,13.0,13.125,ok,False,0.3230,1000,1000,1000,0,0,64,142,0.8
17,Mstar-1sigma_fgas-4sigma,13.125,13.25,ok,True,0.2943,777,777,777,0,0,84,183,0.7
17,Mstar-1sigma_fgas-4sigma,13.25,13.375,ok,True,0.2668,288,288,288,0,0,114,254,0.5
17,Mstar-1sigma_fgas-4sigma,13.375,13.5,ok,True,0.2431,162,162,162,0,0,147,329,0.4
17,Mstar-1sigma_fgas-4sigma,13.5,13.625,ok,True,0.2204,57,57,57,0,0,192,422,0.2
17,Mstar-1sigma_fgas-4sigma,13.625,13.75,ok,True,0.2007,21,21,21,0,0,247,576,0.1
17,Mstar-1sigma_fgas-4sigma,13.75,13.875,ok,False,0.1805,2,2,2,5,1,329,736,0.1
17,Mstar-1sigma_fgas-4sigma,13.875,14.0,no_halos,False,nan,0,0,0,0,0,0,0,0.1
17,Mstar-1sigma_fgas-4sigma,14.0,14.125,no_halos,False,nan,0,0,0,0,0,0,0,0.1
17,Mstar-1sigma_fgas-4sigma,14.125,14.25,no_halos,False,nan,0,0,0,0,0,0,0,0.1
17,Mstar-1sigma_fgas-4sigma,14.25,14.375,no_halos,False,nan,0,0,0,0,0,0,0,0.1
17,Mstar-1sigma_fgas-4sigma,14.375,14.5,no_halos,False,nan,0,0,0,0,0,0,0,0.1
17,Mstar-1sigma_fgas-4sigma,14.5,14.625,no_halos,False,nan,0,0,0,0,0,0,0,0.1
17,Mstar-1sigma_fgas-4sigma,14.625,14.75,no_halos,False,nan,0,0,0,0,0,0,0,0.1
17,Mstar-1sigma_fgas-4sigma,14.75,14.875,no_halos,False,nan,0,0,0,0,0,0,0,0.1
17,Mstar-1sigma_fgas-4sigma,14.875,15.0,no_halos,False,nan,0,0,0,0,0,0,0,0.1
37,Mstar-1sigma_fgas-4sigma,10.0,10.125,ok,False,2.4362,819,301,767,13,0,0,3,1.1
37,Mstar-1sigma_fgas-4sigma,10.125,10.25,ok,False,2.2095,462,175,427,32,0,0,3,0.8
37,Mstar-1sigma_fgas-4sigma,10.25,10.375,ok,False,2.0846,1000,424,934,6,0,0,3,1.1
37,Mstar-1sigma_fgas-4sigma,10.375,10.5,ok,False,1.8879,1000,455,943,2,0,0,3,1.0
37,Mstar-1sigma_fgas-4sigma,10.5,10.625,ok,False,1.6776,1000,495,929,2,0,0,3,1.1
37,Mstar-1sigma_fgas-4sigma,10.625,10.75,ok,False,1.5243,1000,527,928,1,0,1,3,1.0
37,Mstar-1sigma_fgas-4sigma,10.75,10.875,ok,False,1.3939,1000,584,936,0,0,1,3,1.1
37,Mstar-1sigma_fgas-4sigma,10.875,11.0,ok,False,1.2597,1000,605,938,0,0,1,3,1.1
37,Mstar-1sigma_fgas-4sigma,11.0,11.125,ok,False,1.1463,1000,634,930,0,0,1,3,1.1
37,Mstar-1sigma_fgas-4sigma,11.125,11.25,ok,False,1.0438,1000,668,943,1,0,1,3,1.1
37,Mstar-1sigma_fgas-4sigma,11.25,11.375,ok,False,0.9542,1000,702,960,1,0,1,3,1.0
37,Mstar-1sigma_fgas-4sigma,11.375,11.5,ok,False,0.8701,1000,778,998,0,0,1,5,1.1
37,Mstar-1sigma_fgas-4sigma,11.5,11.625,ok,False,0.7932,1000,879,1000,0,0,2,6,1.1
37,Mstar-1sigma_fgas-4sigma,11.625,11.75,ok,False,0.7202,1000,926,1000,0,0,3,7,1.1
37,Mstar-1sigma_fgas-4sigma,11.75,11.875,ok,False,0.6534,1000,967,1000,0,0,3,9,1.1
37,Mstar-1sigma_fgas-4sigma,11.875,12.0,ok,False,0.5916,1000,993,1000,0,0,5,12,1.1
37,Mstar-1sigma_fgas-4sigma,12.0,12.125,ok,False,0.5392,1000,997,1000,0,0,6,16,1.1
37,Mstar-1sigma_fgas-4sigma,12.125,12.25,ok,False,0.4905,1000,1000,1000,0,0,9,20,1.1
37,Mstar-1sigma_fgas-4sigma,12.25,12.375,ok,False,0.4444,1000,999,1000,0,0,12,27,1.1
37,Mstar-1sigma_fgas-4sigma,12.375,12.5,ok,False,0.4049,1000,1000,1000,0,0,15,34,1.1
37,Mstar-1sigma_fgas-4sigma,12.5,12.625,ok,False,0.3683,1000,1000,1000,0,0,20,44,1.1
37,Mstar-1sigma_fgas-4sigma,12.625,12.75,ok,False,0.3348,1000,1000,1000,0,0,26,58,1.1
37,Mstar-1sigma_fgas-4sigma,12.75,12.875,ok,False,0.3035,1000,1000,1000,0,0,35,75,1.1
37,Mstar-1sigma_fgas-4sigma,12.875,13.0,ok,True,0.2766,1000,1000,1000,0,0,46,101,1.1
37,Mstar-1sigma_fgas-4sigma,13.0,13.125,ok,True,0.2501,1000,1000,1000,0,0,62,134,1.1
37,Mstar-1sigma_fgas-4sigma,13.125,13.25,ok,True,0.2280,1000,1000,1000,0,0,81,176,1.2
37,Mstar-1sigma_fgas-4sigma,13.25,13.375,ok,True,0.2072,1000,1000,1000,0,0,109,237,1.2
37,Mstar-1sigma_fgas-4sigma,13.375,13.5,ok,True,0.1883,1000,1000,1000,0,0,144,311,1.2
37,Mstar-1sigma_fgas-4sigma,13.5,13.625,ok,True,0.1713,912,912,912,0,0,190,409,1.1
37,Mstar-1sigma_fgas-4sigma,13.625,13.75,ok,True,0.1558,439,439,439,0,0,247,537,0.8
37,Mstar-1sigma_fgas-4sigma,13.75,13.875,ok,True,0.1419,208,208,208,0,0,334,722,0.5
37,Mstar-1sigma_fgas-4sigma,13.875,14.0,ok,True,0.1289,78,78,78,0,0,434,947,0.3
37,Mstar-1sigma_fgas-4sigma,14.0,14.125,ok,True,0.1178,33,33,33,0,0,565,1289,0.2
37,Mstar-1sigma_fgas-4sigma,14.125,14.25,ok,True,0.1052,9,9,9,0,0,635,1416,0.2
37,Mstar-1sigma_fgas-4sigma,14.25,14.375,ok,True,0.0962,3,3,3,0,0,818,1716,0.1
37,Mstar-1sigma_fgas-4sigma,14.375,14.5,no_halos,False,nan,0,0,0,0,0,0,0,0.1
37,Mstar-1sigma_fgas-4sigma,14.5,14.625,no_halos,False,nan,0,0,0,0,0,0,0,0.1
37,Mstar-1sigma_fgas-4sigma,14.625,14.75,no_halos,False,nan,0,0,0,0,0,0,0,0.1
37,Mstar-1sigma_fgas-4sigma,14.75,14.875,no_halos,False,nan,0,0,0,0,0,0,0,0.1
37,Mstar-1sigma_fgas-4sigma,14.875,15.0,no_halos,False,nan,0,0,0,0,0,0,0,0.1
47,Mstar-1sigma_fgas-4sigma,10.0,10.125,ok,False,2.0698,461,168,428,25,0,0,3,1.0
47,Mstar-1sigma_fgas-4sigma,10.125,10.25,ok,False,1.8648,262,93,244,41,8,0,2,0.6
47,Mstar-1sigma_fgas-4sigma,10.25,10.375,ok,False,1.7687,1000,397,919,7,0,0,3,1.2
47,Mstar-1sigma_fgas-4sigma,10.375,10.5,ok,False,1.6013,1000,455,930,1,0,0,3,1.2
47,Mstar-1sigma_fgas-4sigma,10.5,10.625,ok,False,1.4262,1000,474,916,4,0,0,3,1.2
47,Mstar-1sigma_fgas-4sigma,10.625,10.75,ok,False,1.2971,1000,528,923,0,0,1,3,1.2
47,Mstar-1sigma_fgas-4sigma,10.75,10.875,ok,False,1.1815,1000,529,929,0,1,1,3,1.2
47,Mstar-1sigma_fgas-4sigma,10.875,11.0,ok,False,1.0710,1000,568,928,0,0,1,3,1.2
47,Mstar-1sigma_fgas-4sigma,11.0,11.125,ok,False,0.9712,1000,632,937,1,0,1,3,1.2
47,Mstar-1sigma_fgas-4sigma,11.125,11.25,ok,False,0.8844,1000,668,938,0,0,1,3,1.2
47,Mstar-1sigma_fgas-4sigma,11.25,11.375,ok,False,0.8118,1000,716,936,0,0,1,3,1.2
47,Mstar-1sigma_fgas-4sigma,11.375,11.5,ok,False,0.7379,1000,783,995,0,0,1,4,1.2
47,Mstar-1sigma_fgas-4sigma,11.5,11.625,ok,False,0.6740,1000,867,1000,0,0,2,5,1.2
47,Mstar-1sigma_fgas-4sigma,11.625,11.75,ok,False,0.6074,1000,929,1000,0,0,3,7,1.2
47,Mstar-1sigma_fgas-4sigma,11.75,11.875,ok,False,0.5527,1000,969,1000,0,0,4,9,1.2
47,Mstar-1sigma_fgas-4sigma,11.875,12.0,ok,False,0.5040,1000,982,1000,0,0,4,11,1.2
47,Mstar-1sigma_fgas-4sigma,12.0,12.125,ok,False,0.4578,1000,995,1000,0,0,6,14,1.2
47,Mstar-1sigma_fgas-4sigma,12.125,12.25,ok,False,0.4157,1000,999,1000,0,0,8,19,1.2
47,Mstar-1sigma_fgas-4sigma,12.25,12.375,ok,False,0.3785,1000,999,1000,0,0,11,25,1.2
47,Mstar-1sigma_fgas-4sigma,12.375,12.5,ok,False,0.3429,1000,1000,1000,0,0,14,31,1.2
47,Mstar-1sigma_fgas-4sigma,12.5,12.625,ok,False,0.3121,1000,1000,1000,0,0,19,41,1.2
47,Mstar-1sigma_fgas-4sigma,12.625,12.75,ok,True,0.2844,1000,1000,1000,0,0,25,54,1.2
47,Mstar-1sigma_fgas-4sigma,12.75,12.875,ok,True,0.2569,1000,1000,1000,0,0,34,72,1.2
47,Mstar-1sigma_fgas-4sigma,12.875,13.0,ok,True,0.2338,1000,1000,1000,0,0,45,95,1.2
47,Mstar-1sigma_fgas-4sigma,13.0,13.125,ok,True,0.2127,1000,1000,1000,0,0,59,125,1.2
47,Mstar-1sigma_fgas-4sigma,13.125,13.25,ok,True,0.1930,1000,1000,1000,0,0,80,168,1.3
47,Mstar-1sigma_fgas-4sigma,13.25,13.375,ok,True,0.1752,1000,1000,1000,0,0,105,225,1.3
47,Mstar-1sigma_fgas-4sigma,13.375,13.5,ok,True,0.1598,1000,1000,1000,0,0,137,298,1.3
47,Mstar-1sigma_fgas-4sigma,13.5,13.625,ok,True,0.1450,1000,1000,1000,0,0,183,397,1.3
47,Mstar-1sigma_fgas-4sigma,13.625,13.75,ok,True,0.1319,1000,1000,1000,0,0,242,522,1.3
47,Mstar-1sigma_fgas-4sigma,13.75,13.875,ok,True,0.1198,768,768,768,0,0,321,703,1.3
47,Mstar-1sigma_fgas-4sigma,13.875,14.0,ok,True,0.1092,387,387,387,0,0,418,922,0.8
47,Mstar-1sigma_fgas-4sigma,14.0,14.125,ok,True,0.0993,202,202,202,0,0,549,1212,0.6
47,Mstar-1sigma_fgas-4sigma,14.125,14.25,ok,True,0.0899,81,81,81,0,0,706,1552,0.3
47,Mstar-1sigma_fgas-4sigma,14.25,14.375,ok,True,0.0827,25,25,25,0,0,897,2019,0.2
47,Mstar-1sigma_fgas-4sigma,14.375,14.5,ok,True,0.0731,9,9,9,0,0,1204,2642,0.2
47,Mstar-1sigma_fgas-4sigma,14.5,14.625,ok,True,0.0652,2,2,2,0,0,2100,4816,0.2
47,Mstar-1sigma_fgas-4sigma,14.625,14.75,ok,False,0.0626,2,2,2,2,0,1984,4532,0.2
47,Mstar-1sigma_fgas-4sigma,14.75,14.875,no_halos,False,nan,0,0,0,0,0,0,0,0.1
47,Mstar-1sigma_fgas-4sigma,14.875,15.0,no_halos,False,nan,0,0,0,0,0,0,0,0.1
57,Mstar-1sigma_fgas-4sigma,10.0,10.125,ok,False,1.7199,193,75,179,44,9,0,3,0.7
57,Mstar-1sigma_fgas-4sigma,10.125,10.25,ok,False,1.5411,131,59,119,53,13,0,3,0.5
57,Mstar-1sigma_fgas-4sigma,10.25,10.375,ok,False,1.4684,1000,402,899,1,0,0,2,1.3
57,Mstar-1sigma_fgas-4sigma,10.375,10.5,ok,False,1.3303,1000,417,906,0,0,0,3,1.2
57,Mstar-1sigma_fgas-4sigma,10.5,10.625,ok,False,1.1882,1000,488,906,3,0,0,3,1.3
57,Mstar-1sigma_fgas-4sigma,10.625,10.75,ok,False,1.0771,1000,512,910,0,0,1,3,1.2
57,Mstar-1sigma_fgas-4sigma,10.75,10.875,ok,False,0.9799,1000,527,907,3,0,1,3,1.2
57,Mstar-1sigma_fgas-4sigma,10.875,11.0,ok,False,0.8877,1000,581,912,2,1,1,3,1.2
57,Mstar-1sigma_fgas-4sigma,11.0,11.125,ok,False,0.8093,1000,621,904,0,0,1,3,1.2
57,Mstar-1sigma_fgas-4sigma,11.125,11.25,ok,False,0.7319,1000,629,890,1,0,1,3,1.2
57,Mstar-1sigma_fgas-4sigma,11.25,11.375,ok,False,0.6738,1000,644,929,3,0,1,3,1.2
57,Mstar-1sigma_fgas-4sigma,11.375,11.5,ok,False,0.6136,1000,776,990,0,0,1,4,1.2
57,Mstar-1sigma_fgas-4sigma,11.5,11.625,ok,False,0.5572,1000,811,1000,0,0,2,5,1.2
57,Mstar-1sigma_fgas-4sigma,11.625,11.75,ok,False,0.5078,1000,900,1000,0,0,2,6,1.2
57,Mstar-1sigma_fgas-4sigma,11.75,11.875,ok,False,0.4610,1000,955,1000,0,0,3,8,1.3
57,Mstar-1sigma_fgas-4sigma,11.875,12.0,ok,False,0.4177,1000,979,1000,0,0,4,10,1.3
57,Mstar-1sigma_fgas-4sigma,12.0,12.125,ok,False,0.3802,1000,995,1000,0,0,6,13,1.2
57,Mstar-1sigma_fgas-4sigma,12.125,12.25,ok,False,0.3464,1000,999,1000,0,0,8,16,1.2
57,Mstar-1sigma_fgas-4sigma,12.25,12.375,ok,False,0.3130,1000,1000,1000,0,0,10,22,1.3
57,Mstar-1sigma_fgas-4sigma,12.375,12.5,ok,True,0.2858,1000,1000,1000,0,0,14,29,1.2
57,Mstar-1sigma_fgas-4sigma,12.5,12.625,ok,True,0.2594,1000,1000,1000,0,0,18,37,1.3
57,Mstar-1sigma_fgas-4sigma,12.625,12.75,ok,True,0.2358,1000,1000,1000,0,0,24,49,1.3
57,Mstar-1sigma_fgas-4sigma,12.75,12.875,ok,True,0.2142,1000,1000,1000,0,0,31,63,1.3
57,Mstar-1sigma_fgas-4sigma,12.875,13.0,ok,True,0.1942,1000,1000,1000,0,0,43,85,1.3
57,Mstar-1sigma_fgas-4sigma,13.0,13.125,ok,True,0.1766,1000,1000,1000,0,0,56,114,1.5
57,Mstar-1sigma_fgas-4sigma,13.125,13.25,ok,True,0.1606,1000,1000,1000,0,0,75,151,1.3
57,Mstar-1sigma_fgas-4sigma,13.25,13.375,ok,True,0.1457,1000,1000,1000,0,0,99,205,1.3
