snap,sim,lo,hi,status,ot_reliable,x10,n_halos,n_used_dmo,n_used_hyd,n_empty_dmo,n_empty_hyd,npart_dmo_med,npart_hyd_med,sec
77,Mstar-1sigma,13.25,13.375,ok,True,0.0994,10000,10000,10000,0,0,75,71,2.9
77,Mstar-1sigma,13.375,13.5,ok,True,0.0902,10000,10000,10000,0,0,100,96,3.0
77,Mstar-1sigma,13.5,13.625,ok,True,0.0821,10000,10000,10000,0,0,132,128,3.1
77,Mstar-1sigma,13.625,13.75,ok,True,0.0746,9595,9595,9595,0,0,177,171,3.2
77,Mstar-1sigma,13.75,13.875,ok,True,0.0677,7042,7042,7042,0,0,236,231,2.9
77,Mstar-1sigma,13.875,14.0,ok,True,0.0616,4930,4930,4930,0,0,316,312,2.6
77,Mstar-1sigma,14.0,14.125,ok,True,0.0559,3686,3686,3686,0,0,425,420,2.4
77,Mstar-1sigma,14.125,14.25,ok,True,0.0508,2408,2408,2408,0,0,560,555,2.2
77,Mstar-1sigma,14.25,14.375,ok,True,0.0463,1587,1587,1587,0,0,750,746,2.0
77,Mstar-1sigma,14.375,14.5,ok,True,0.0419,1047,1047,1047,0,0,1011,1005,1.7
77,Mstar-1sigma,14.5,14.625,ok,True,0.0382,648,648,648,0,0,1310,1302,1.4
77,Mstar-1sigma,14.625,14.75,ok,True,0.0348,370,370,370,0,0,1736,1726,1.1
77,Mstar-1sigma,14.75,14.875,ok,True,0.0315,191,191,191,0,0,2316,2317,0.7
77,Mstar-1sigma,14.875,15.0,ok,True,0.0286,102,102,102,0,0,3154,3174,0.5
9,Mstar-1sigma_fgas-4sigma,10.0,10.125,ok,False,3.1016,259,96,245,61,1,0,3,0.2
9,Mstar-1sigma_fgas-4sigma,10.125,10.25,ok,False,2.8192,108,39,98,73,15,0,3,0.1
9,Mstar-1sigma_fgas-4sigma,10.25,10.375,ok,False,2.6591,766,309,696,14,0,0,3,0.2
9,Mstar-1sigma_fgas-4sigma,10.375,10.5,ok,False,2.4069,1459,649,1334,2,0,0,3,0.3
9,Mstar-1sigma_fgas-4sigma,10.5,10.625,ok,False,2.1416,3199,1513,2933,0,0,0,3,0.4
9,Mstar-1sigma_fgas-4sigma,10.625,10.75,ok,False,1.9455,6385,3322,5843,0,0,1,3,0.6
9,Mstar-1sigma_fgas-4sigma,10.75,10.875,ok,False,1.7736,10000,5778,9245,0,0,1,3,0.8
9,Mstar-1sigma_fgas-4sigma,10.875,11.0,ok,False,1.6053,10000,6031,9323,0,0,1,3,0.9
9,Mstar-1sigma_fgas-4sigma,11.0,11.125,ok,False,1.4615,10000,6580,9444,0,0,1,3,0.8
9,Mstar-1sigma_fgas-4sigma,11.125,11.25,ok,False,1.3296,10000,7081,9538,0,0,1,3,0.9
9,Mstar-1sigma_fgas-4sigma,11.25,11.375,ok,False,1.2146,10000,7579,9730,0,0,1,4,0.9
9,Mstar-1sigma_fgas-4sigma,11.375,11.5,ok,False,1.1126,10000,8325,9956,0,0,2,5,0.9
9,Mstar-1sigma_fgas-4sigma,11.5,11.625,ok,False,1.0115,10000,9024,10000,0,0,2,6,1.0
9,Mstar-1sigma_fgas-4sigma,11.625,11.75,ok,False,0.9189,10000,9477,10000,0,0,3,8,1.0
9,Mstar-1sigma_fgas-4sigma,11.75,11.875,ok,False,0.8349,10000,9797,10000,0,0,4,10,1.0
9,Mstar-1sigma_fgas-4sigma,11.875,12.0,ok,False,0.7586,10000,9935,10000,0,0,5,13,1.0
9,Mstar-1sigma_fgas-4sigma,12.0,12.125,ok,False,0.6899,10000,9981,10000,0,0,7,17,1.0
9,Mstar-1sigma_fgas-4sigma,12.125,12.25,ok,False,0.6273,5272,5271,5272,0,0,9,22,0.6
9,Mstar-1sigma_fgas-4sigma,12.25,12.375,ok,False,0.5702,2597,2597,2597,0,0,12,29,0.4
9,Mstar-1sigma_fgas-4sigma,12.375,12.5,ok,False,0.5178,1226,1226,1226,0,0,16,38,0.3
9,Mstar-1sigma_fgas-4sigma,12.5,12.625,ok,False,0.4713,465,465,465,0,0,22,50,0.2
9,Mstar-1sigma_fgas-4sigma,12.625,12.75,ok,False,0.4284,171,171,171,0,0,28,62,0.1
9,Mstar-1sigma_fgas-4sigma,12.75,12.875,ok,False,0.3907,68,68,68,0,0,37,85,0.1
9,Mstar-1sigma_fgas-4sigma,12.875,13.0,ok,False,0.3562,19,19,19,3,0,49,111,0.0
9,Mstar-1sigma_fgas-4sigma,13.0,13.125,ok,False,0.3196,2,2,2,33,14,84,174,0.0
9,Mstar-1sigma_fgas-4sigma,13.125,13.25,ok,False,0.2950,2,2,2,27,21,93,170,0.0
9,Mstar-1sigma_fgas-4sigma,13.25,13.375,ok,False,0.2601,1,1,1,42,18,120,293,0.0
9,Mstar-1sigma_fgas-4sigma,13.375,13.5,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,Mstar-1sigma_fgas-4sigma,13.5,13.625,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,Mstar-1sigma_fgas-4sigma,13.625,13.75,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,Mstar-1sigma_fgas-4sigma,13.75,13.875,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,Mstar-1sigma_fgas-4sigma,13.875,14.0,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,Mstar-1sigma_fgas-4sigma,14.0,14.125,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,Mstar-1sigma_fgas-4sigma,14.125,14.25,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,Mstar-1sigma_fgas-4sigma,14.25,14.375,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,Mstar-1sigma_fgas-4sigma,14.375,14.5,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,Mstar-1sigma_fgas-4sigma,14.5,14.625,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,Mstar-1sigma_fgas-4sigma,14.625,14.75,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,Mstar-1sigma_fgas-4sigma,14.75,14.875,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,Mstar-1sigma_fgas-4sigma,14.875,15.0,no_halos,False,nan,0,0,0,0,0,0,0,0.0
13,Mstar-1sigma_fgas-4sigma,10.0,10.125,ok,False,3.1174,631,220,592,28,0,0,3,0.4
13,Mstar-1sigma_fgas-4sigma,10.125,10.25,ok,False,2.8499,286,109,264,44,1,0,3,0.3
13,Mstar-1sigma_fgas-4sigma,10.25,10.375,ok,False,2.6630,1753,772,1634,1,0,0,3,0.5
13,Mstar-1sigma_fgas-4sigma,10.375,10.5,ok,False,2.4100,3636,1671,3429,0,0,0,3,0.7
13,Mstar-1sigma_fgas-4sigma,10.5,10.625,ok,False,2.1467,7652,3747,7125,0,0,0,3,1.0
13,Mstar-1sigma_fgas-4sigma,10.625,10.75,ok,False,1.9517,10000,5284,9332,0,0,1,3,1.2
13,Mstar-1sigma_fgas-4sigma,10.75,10.875,ok,False,1.7771,10000,5744,9414,0,0,1,3,1.2
13,Mstar-1sigma_fgas-4sigma,10.875,11.0,ok,False,1.6109,10000,6221,9435,0,0,1,3,1.2
13,Mstar-1sigma_fgas-4sigma,11.0,11.125,ok,False,1.4638,10000,6602,9501,0,0,1,3,1.2
13,Mstar-1sigma_fgas-4sigma,11.125,11.25,ok,False,1.3315,10000,7045,9564,0,0,1,3,1.2
13,Mstar-1sigma_fgas-4sigma,11.25,11.375,ok,False,1.2179,10000,7472,9723,0,0,1,4,1.2
13,Mstar-1sigma_fgas-4sigma,11.375,11.5,ok,False,1.1126,10000,8236,9972,0,0,2,5,1.3
13,Mstar-1sigma_fgas-4sigma,11.5,11.625,ok,False,1.0126,10000,8941,10000,0,0,2,6,1.3
13,Mstar-1sigma_fgas-4sigma,11.625,11.75,ok,False,0.9198,10000,9445,10000,0,0,3,8,1.3
13,Mstar-1sigma_fgas-4sigma,11.75,11.875,ok,False,0.8365,10000,9753,10000,0,0,4,10,1.3
13,Mstar-1sigma_fgas-4sigma,11.875,12.0,ok,False,0.7599,10000,9934,10000,0,0,5,13,1.3
13,Mstar-1sigma_fgas-4sigma,12.0,12.125,ok,False,0.6899,10000,9988,10000,0,0,7,17,1.4
13,Mstar-1sigma_fgas-4sigma,12.125,12.25,ok,False,0.6273,10000,9999,10000,0,0,9,22,1.4
13,Mstar-1sigma_fgas-4sigma,12.25,12.375,ok,False,0.5702,10000,10000,10000,0,0,12,29,1.4
13,Mstar-1sigma_fgas-4sigma,12.375,12.5,ok,False,0.5190,7292,7292,7292,0,0,16,38,1.1
13,Mstar-1sigma_fgas-4sigma,12.5,12.625,ok,False,0.4703,3925,3925,3925,0,0,22,49,0.8
13,Mstar-1sigma_fgas-4sigma,12.625,12.75,ok,False,0.4284,1927,1927,1927,0,0,28,64,0.6
13,Mstar-1sigma_fgas-4sigma,12.75,12.875,ok,False,0.3897,870,870,870,0,0,38,85,0.5
13,Mstar-1sigma_fgas-4sigma,12.875,13.0,ok,False,0.3535,358,358,358,0,0,50,111,0.3
13,Mstar-1sigma_fgas-4sigma,13.0,13.125,ok,False,0.3216,130,130,130,0,0,64,140,0.2
13,Mstar-1sigma_fgas-4sigma,13.125,13.25,ok,True,0.2958,55,55,55,0,0,83,190,0.1
13,Mstar-1sigma_fgas-4sigma,13.25,13.375,ok,True,0.2652,16,16,16,0,0,117,250,0.1
13,Mstar-1sigma_fgas-4sigma,13.375,13.5,ok,False,0.2448,3,3,3,13,3,149,306,0.0
13,Mstar-1sigma_fgas-4sigma,13.5,13.625,ok,False,0.2234,2,2,2,15,3,183,372,0.0
13,Mstar-1sigma_fgas-4sigma,13.625,13.75,ok,False,0.2021,1,1,1,27,11,222,530,0.0
13,Mstar-1sigma_fgas-4sigma,13.75,13.875,no_halos,False,nan,0,0,0,0,0,0,0,0.0
13,Mstar-1sigma_fgas-4sigma,13.875,14.0,no_halos,False,nan,0,0,0,0,0,0,0,0.0
13,Mstar-1sigma_fgas-4sigma,14.0,14.125,no_halos,False,nan,0,0,0,0,0,0,0,0.0
13,Mstar-1sigma_fgas-4sigma,14.125,14.25,no_halos,False,nan,0,0,0,0,0,0,0,0.0
13,Mstar-1sigma_fgas-4sigma,14.25,14.375,no_halos,False,nan,0,0,0,0,0,0,0,0.0
13,Mstar-1sigma_fgas-4sigma,14.375,14.5,no_halos,False,nan,0,0,0,0,0,0,0,0.0
13,Mstar-1sigma_fgas-4sigma,14.5,14.625,no_halos,False,nan,0,0,0,0,0,0,0,0.0
13,Mstar-1sigma_fgas-4sigma,14.625,14.75,no_halos,False,nan,0,0,0,0,0,0,0,0.0
13,Mstar-1sigma_fgas-4sigma,14.75,14.875,no_halos,False,nan,0,0,0,0,0,0,0,0.0
13,Mstar-1sigma_fgas-4sigma,14.875,15.0,no_halos,False,nan,0,0,0,0,0,0,0,0.0
17,Mstar-1sigma_fgas-4sigma,10.0,10.125,ok,False,3.1335,1007,399,956,11,0,0,3,0.9
17,Mstar-1sigma_fgas-4sigma,10.125,10.25,ok,False,2.8455,488,200,461,25,0,0,3,0.7
17,Mstar-1sigma_fgas-4sigma,10.25,10.375,ok,False,2.6786,2835,1185,2690,0,0,0,3,1.0
17,Mstar-1sigma_fgas-4sigma,10.375,10.5,ok,False,2.4228,5905,2737,5560,0,0,0,3,1.2
17,Mstar-1sigma_fgas-4sigma,10.5,10.625,ok,False,2.1594,10000,5007,9463,0,0,1,3,1.6
17,Mstar-1sigma_fgas-4sigma,10.625,10.75,ok,False,1.9622,10000,5326,9422,0,0,1,3,1.6
17,Mstar-1sigma_fgas-4sigma,10.75,10.875,ok,False,1.7875,10000,5803,9419,0,0,1,3,1.6
17,Mstar-1sigma_fgas-4sigma,10.875,11.0,ok,False,1.6195,10000,6209,9462,0,0,1,3,1.6
17,Mstar-1sigma_fgas-4sigma,11.0,11.125,ok,False,1.4732,10000,6585,9499,0,0,1,3,1.6
17,Mstar-1sigma_fgas-4sigma,11.125,11.25,ok,False,1.3393,10000,6911,9560,0,0,1,3,1.7
17,Mstar-1sigma_fgas-4sigma,11.25,11.375,ok,False,1.2244,10000,7410,9668,0,0,1,4,1.6
17,Mstar-1sigma_fgas-4sigma,11.375,11.5,ok,False,1.1207,10000,8163,9960,0,0,2,5,1.6
17,Mstar-1sigma_fgas-4sigma,11.5,11.625,ok,False,1.0160,10000,8889,10000,0,0,2,6,1.7
17,Mstar-1sigma_fgas-4sigma,11.625,11.75,ok,False,0.9245,10000,9389,10000,0,0,3,8,1.7
17,Mstar-1sigma_fgas-4sigma,11.75,11.875,ok,False,0.8395,10000,9755,10000,0,0,4,10,1.8
17,Mstar-1sigma_fgas-4sigma,11.875,12.0,ok,False,0.7637,10000,9918,10000,0,0,5,13,1.7
17,Mstar-1sigma_fgas-4sigma,12.0,12.125,ok,False,0.6941,10000,9973,10000,0,0,7,17,1.8
17,Mstar-1sigma_fgas-4sigma,12.125,12.25,ok,False,0.6299,10000,9994,10000,0,0,9,22,1.8
17,Mstar-1sigma_fgas-4sigma,12.25,12.375,ok,False,0.5730,10000,10000,10000,0,0,12,28,1.8
17,Mstar-1sigma_fgas-4sigma,12.375,12.5,ok,False,0.5202,10000,10000,10000,0,0,16,37,1.8
17,Mstar-1sigma_fgas-4sigma,12.5,12.625,ok,False,0.4733,10000,10000,10000,0,0,21,48,1.9
17,Mstar-1sigma_fgas-4sigma,12.625,12.75,ok,False,0.4300,10000,10000,10000,0,0,28,63,2.0
17,Mstar-1sigma_fgas-4sigma,12.75,12.875,ok,False,0.3910,5779,5779,5779,0,0,37,81,1.5
17,Mstar-1sigma_fgas-4sigma,12.875,13.0,ok,False,0.3551,3116,3116,3116,0,0,49,108,1.2
17,Mstar-1sigma_fgas-4sigma,13.0,13.125,ok,False,0.3230,1567,1567,1567,0,0,64,144,1.0
17,Mstar-1sigma_fgas-4sigma,13.125,13.25,ok,True,0.2943,777,777,777,0,0,84,183,0.8
17,Mstar-1sigma_fgas-4sigma,13.25,13.375,ok,True,0.2668,288,288,288,0,0,114,254,0.5
17,Mstar-1sigma_fgas-4sigma,13.375,13.5,ok,True,0.2431,162,162,162,0,0,147,329,0.4
17,Mstar-1sigma_fgas-4sigma,13.5,13.625,ok,True,0.2204,57,57,57,0,0,192,422,0.2
17,Mstar-1sigma_fgas-4sigma,13.625,13.75,ok,True,0.2007,21,21,21,0,0,247,576,0.1
17,Mstar-1sigma_fgas-4sigma,13.75,13.875,ok,False,0.1805,2,2,2,5,1,329,736,0.1
17,Mstar-1sigma_fgas-4sigma,13.875,14.0,no_halos,False,nan,0,0,0,0,0,0,0,0.1
17,Mstar-1sigma_fgas-4sigma,14.0,14.125,no_halos,False,nan,0,0,0,0,0,0,0,0.1
17,Mstar-1sigma_fgas-4sigma,14.125,14.25,no_halos,False,nan,0,0,0,0,0,0,0,0.1
17,Mstar-1sigma_fgas-4sigma,14.25,14.375,no_halos,False,nan,0,0,0,0,0,0,0,0.1
17,Mstar-1sigma_fgas-4sigma,14.375,14.5,no_halos,False,nan,0,0,0,0,0,0,0,0.1
17,Mstar-1sigma_fgas-4sigma,14.5,14.625,no_halos,False,nan,0,0,0,0,0,0,0,0.1
17,Mstar-1sigma_fgas-4sigma,14.625,14.75,no_halos,False,nan,0,0,0,0,0,0,0,0.1
17,Mstar-1sigma_fgas-4sigma,14.75,14.875,no_halos,False,nan,0,0,0,0,0,0,0,0.1
17,Mstar-1sigma_fgas-4sigma,14.875,15.0,no_halos,False,nan,0,0,0,0,0,0,0,0.1
37,Mstar-1sigma_fgas-4sigma,10.0,10.125,ok,False,2.4362,819,301,767,13,0,0,3,1.2
37,Mstar-1sigma_fgas-4sigma,10.125,10.25,ok,False,2.2095,462,175,427,32,0,0,3,0.8
37,Mstar-1sigma_fgas-4sigma,10.25,10.375,ok,False,2.0846,3515,1452,3299,0,0,0,3,1.6
37,Mstar-1sigma_fgas-4sigma,10.375,10.5,ok,False,1.8854,7840,3517,7325,0,0,0,3,2.0
37,Mstar-1sigma_fgas-4sigma,10.5,10.625,ok,False,1.6797,10000,4900,9371,0,0,0,3,2.3
37,Mstar-1sigma_fgas-4sigma,10.625,10.75,ok,False,1.5276,10000,5325,9354,0,0,1,3,2.2
37,Mstar-1sigma_fgas-4sigma,10.75,10.875,ok,False,1.3911,10000,5696,9381,0,0,1,3,2.2
37,Mstar-1sigma_fgas-4sigma,10.875,11.0,ok,False,1.2597,10000,6151,9375,0,0,1,3,2.2
37,Mstar-1sigma_fgas-4sigma,11.0,11.125,ok,False,1.1463,10000,6512,9397,0,0,1,3,2.2
37,Mstar-1sigma_fgas-4sigma,11.125,11.25,ok,False,1.0423,10000,6754,9366,0,0,1,3,2.2
37,Mstar-1sigma_fgas-4sigma,11.25,11.375,ok,False,0.9542,10000,7162,9562,0,0,1,4,2.3
37,Mstar-1sigma_fgas-4sigma,11.375,11.5,ok,False,0.8712,10000,7889,9955,0,0,1,5,2.3
37,Mstar-1sigma_fgas-4sigma,11.5,11.625,ok,False,0.7914,10000,8736,10000,0,0,2,6,2.4
37,Mstar-1sigma_fgas-4sigma,11.625,11.75,ok,False,0.7191,10000,9287,10000,0,0,3,7,2.3
37,Mstar-1sigma_fgas-4sigma,11.75,11.875,ok,False,0.6534,10000,9656,10000,0,0,4,9,2.4
37,Mstar-1sigma_fgas-4sigma,11.875,12.0,ok,False,0.5936,10000,9885,10000,0,0,5,12,2.4
37,Mstar-1sigma_fgas-4sigma,12.0,12.125,ok,False,0.5388,10000,9957,10000,0,0,6,16,2.3
37,Mstar-1sigma_fgas-4sigma,12.125,12.25,ok,False,0.4898,10000,9991,10000,0,0,9,20,2.4
37,Mstar-1sigma_fgas-4sigma,12.25,12.375,ok,False,0.4450,10000,10000,10000,0,0,11,26,2.4
37,Mstar-1sigma_fgas-4sigma,12.375,12.5,ok,False,0.4044,10000,9999,10000,0,0,15,34,2.4
37,Mstar-1sigma_fgas-4sigma,12.5,12.625,ok,False,0.3679,10000,10000,10000,0,0,20,44,2.5
37,Mstar-1sigma_fgas-4sigma,12.625,12.75,ok,False,0.3342,10000,10000,10000,0,0,27,58,2.5
37,Mstar-1sigma_fgas-4sigma,12.75,12.875,ok,False,0.3035,10000,10000,10000,0,0,35,76,2.6
37,Mstar-1sigma_fgas-4sigma,12.875,13.0,ok,True,0.2762,10000,10000,10000,0,0,47,101,2.7
37,Mstar-1sigma_fgas-4sigma,13.0,13.125,ok,True,0.2509,8966,8966,8966,0,0,62,134,2.6
37,Mstar-1sigma_fgas-4sigma,13.125,13.25,ok,True,0.2280,5510,5510,5510,0,0,81,176,2.2
37,Mstar-1sigma_fgas-4sigma,13.25,13.375,ok,True,0.2072,3102,3102,3102,0,0,108,234,1.8
37,Mstar-1sigma_fgas-4sigma,13.375,13.5,ok,True,0.1883,1818,1818,1818,0,0,144,310,1.6
37,Mstar-1sigma_fgas-4sigma,13.5,13.625,ok,True,0.1713,912,912,912,0,0,190,409,1.2
37,Mstar-1sigma_fgas-4sigma,13.625,13.75,ok,True,0.1558,439,439,439,0,0,247,537,0.8
37,Mstar-1sigma_fgas-4sigma,13.75,13.875,ok,True,0.1419,208,208,208,0,0,334,722,0.5
37,Mstar-1sigma_fgas-4sigma,13.875,14.0,ok,True,0.1289,78,78,78,0,0,434,947,0.3
37,Mstar-1sigma_fgas-4sigma,14.0,14.125,ok,True,0.1178,33,33,33,0,0,565,1289,0.2
37,Mstar-1sigma_fgas-4sigma,14.125,14.25,ok,True,0.1052,9,9,9,0,0,635,1416,0.1
37,Mstar-1sigma_fgas-4sigma,14.25,14.375,ok,True,0.0962,3,3,3,0,0,818,1716,0.1
37,Mstar-1sigma_fgas-4sigma,14.375,14.5,no_halos,False,nan,0,0,0,0,0,0,0,0.1
37,Mstar-1sigma_fgas-4sigma,14.5,14.625,no_halos,False,nan,0,0,0,0,0,0,0,0.1
37,Mstar-1sigma_fgas-4sigma,14.625,14.75,no_halos,False,nan,0,0,0,0,0,0,0,0.1
37,Mstar-1sigma_fgas-4sigma,14.75,14.875,no_halos,False,nan,0,0,0,0,0,0,0,0.1
37,Mstar-1sigma_fgas-4sigma,14.875,15.0,no_halos,False,nan,0,0,0,0,0,0,0,0.1
47,Mstar-1sigma_fgas-4sigma,10.0,10.125,ok,False,2.0698,461,168,428,25,0,0,3,1.1
47,Mstar-1sigma_fgas-4sigma,10.125,10.25,ok,False,1.8648,262,93,244,41,8,0,2,0.7
47,Mstar-1sigma_fgas-4sigma,10.25,10.375,ok,False,1.7687,2488,1011,2304,0,0,0,3,1.7
47,Mstar-1sigma_fgas-4sigma,10.375,10.5,ok,False,1.6013,5964,2704,5544,0,0,0,3,2.0
47,Mstar-1sigma_fgas-4sigma,10.5,10.625,ok,False,1.4253,10000,4761,9229,0,0,0,3,2.4
47,Mstar-1sigma_fgas-4sigma,10.625,10.75,ok,False,1.2956,10000,5239,9188,0,0,1,3,2.3
47,Mstar-1sigma_fgas-4sigma,10.75,10.875,ok,False,1.1803,10000,5549,9294,0,0,1,3,2.4
47,Mstar-1sigma_fgas-4sigma,10.875,11.0,ok,False,1.0690,10000,5967,9247,0,0,1,3,2.4
47,Mstar-1sigma_fgas-4sigma,11.0,11.125,ok,False,0.9712,10000,6348,9250,0,0,1,3,2.5
47,Mstar-1sigma_fgas-4sigma,11.125,11.25,ok,False,0.8830,10000,6630,9234,0,0,1,3,2.4
47,Mstar-1sigma_fgas-4sigma,11.25,11.375,ok,False,0.8095,10000,6886,9489,0,0,1,3,2.4
47,Mstar-1sigma_fgas-4sigma,11.375,11.5,ok,False,0.7398,10000,7730,9948,0,0,1,4,2.5
47,Mstar-1sigma_fgas-4sigma,11.5,11.625,ok,False,0.6717,10000,8575,9999,0,0,2,5,2.5
47,Mstar-1sigma_fgas-4sigma,11.625,11.75,ok,False,0.6099,10000,9182,10000,0,0,3,7,2.5
47,Mstar-1sigma_fgas-4sigma,11.75,11.875,ok,False,0.5548,10000,9575,10000,0,0,4,9,2.6
47,Mstar-1sigma_fgas-4sigma,11.875,12.0,ok,False,0.5040,10000,9826,10000,0,0,5,11,2.6
47,Mstar-1sigma_fgas-4sigma,12.0,12.125,ok,False,0.4574,10000,9965,10000,0,0,6,15,2.6
47,Mstar-1sigma_fgas-4sigma,12.125,12.25,ok,False,0.4157,10000,9991,10000,0,0,8,19,2.7
47,Mstar-1sigma_fgas-4sigma,12.25,12.375,ok,False,0.3775,10000,9996,10000,0,0,11,24,2.7
47,Mstar-1sigma_fgas-4sigma,12.375,12.5,ok,False,0.3433,10000,10000,10000,0,0,14,32,2.7
47,Mstar-1sigma_fgas-4sigma,12.5,12.625,ok,False,0.3118,10000,10000,10000,0,0,19,41,2.7
47,Mstar-1sigma_fgas-4sigma,12.625,12.75,ok,True,0.2833,10000,10000,10000,0,0,26,54,2.7
47,Mstar-1sigma_fgas-4sigma,12.75,12.875,ok,True,0.2574,10000,10000,10000,0,0,34,72,2.8
47,Mstar-1sigma_fgas-4sigma,12.875,13.0,ok,True,0.2342,10000,10000,10000,0,0,45,94,2.9
47,Mstar-1sigma_fgas-4sigma,13.0,13.125,ok,True,0.2127,10000,10000,10000,0,0,60,126,3.0
47,Mstar-1sigma_fgas-4sigma,13.125,13.25,ok,True,0.1933,10000,10000,10000,0,0,79,167,3.1
47,Mstar-1sigma_fgas-4sigma,13.25,13.375,ok,True,0.1756,6844,6844,6844,0,0,104,222,2.7
47,Mstar-1sigma_fgas-4sigma,13.375,13.5,ok,True,0.1598,4179,4179,4179,0,0,138,297,2.3
47,Mstar-1sigma_fgas-4sigma,13.5,13.625,ok,True,0.1449,2493,2493,2493,0,0,183,396,2.0
47,Mstar-1sigma_fgas-4sigma,13.625,13.75,ok,True,0.1319,1519,1519,1519,0,0,242,523,1.7
47,Mstar-1sigma_fgas-4sigma,13.75,13.875,ok,True,0.1198,768,768,768,0,0,321,703,1.3
47,Mstar-1sigma_fgas-4sigma,13.875,14.0,ok,True,0.1092,387,387,387,0,0,418,922,0.9
47,Mstar-1sigma_fgas-4sigma,14.0,14.125,ok,True,0.0993,202,202,202,0,0,549,1212,0.6
47,Mstar-1sigma_fgas-4sigma,14.125,14.25,ok,True,0.0899,81,81,81,0,0,706,1552,0.4
47,Mstar-1sigma_fgas-4sigma,14.25,14.375,ok,True,0.0827,25,25,25,0,0,897,2019,0.2
47,Mstar-1sigma_fgas-4sigma,14.375,14.5,ok,True,0.0731,9,9,9,0,0,1204,2642,0.2
47,Mstar-1sigma_fgas-4sigma,14.5,14.625,ok,True,0.0652,2,2,2,0,0,2100,4816,0.1
47,Mstar-1sigma_fgas-4sigma,14.625,14.75,ok,False,0.0626,2,2,2,2,0,1984,4532,0.1
47,Mstar-1sigma_fgas-4sigma,14.75,14.875,no_halos,False,nan,0,0,0,0,0,0,0,0.1
47,Mstar-1sigma_fgas-4sigma,14.875,15.0,no_halos,False,nan,0,0,0,0,0,0,0,0.1
57,Mstar-1sigma_fgas-4sigma,10.0,10.125,ok,False,1.7199,193,75,179,44,9,0,3,0.8
57,Mstar-1sigma_fgas-4sigma,10.125,10.25,ok,False,1.5411,131,59,119,53,13,0,3,0.6
57,Mstar-1sigma_fgas-4sigma,10.25,10.375,ok,False,1.4684,1423,576,1279,1,0,0,2,1.6
57,Mstar-1sigma_fgas-4sigma,10.375,10.5,ok,False,1.3284,3392,1408,3038,0,0,0,3,1.8
57,Mstar-1sigma_fgas-4sigma,10.5,10.625,ok,False,1.1851,7847,3675,7100,0,0,0,3,2.2
57,Mstar-1sigma_fgas-4sigma,10.625,10.75,ok,False,1.0771,10000,5035,9052,0,0,1,2,2.5
57,Mstar-1sigma_fgas-4sigma,10.75,10.875,ok,False,0.9799,10000,5411,8984,0,0,1,3,2.5
57,Mstar-1sigma_fgas-4sigma,10.875,11.0,ok,False,0.8877,10000,5647,8991,0,0,1,3,2.5
57,Mstar-1sigma_fgas-4sigma,11.0,11.125,ok,False,0.8065,10000,5988,9080,0,0,1,3,2.5
57,Mstar-1sigma_fgas-4sigma,11.125,11.25,ok,False,0.7330,10000,6207,9009,0,0,1,3,2.5
57,Mstar-1sigma_fgas-4sigma,11.25,11.375,ok,False,0.6738,10000,6646,9331,0,0,1,3,2.5
57,Mstar-1sigma_fgas-4sigma,11.375,11.5,ok,False,0.6136,10000,7519,9927,0,0,1,4,2.5
57,Mstar-1sigma_fgas-4sigma,11.5,11.625,ok,False,0.5579,10000,8282,9999,0,0,2,5,2.5
57,Mstar-1sigma_fgas-4sigma,11.625,11.75,ok,False,0.5070,10000,8946,10000,0,0,2,6,2.6
57,Mstar-1sigma_fgas-4sigma,11.75,11.875,ok,False,0.4605,10000,9466,10000,0,0,3,8,2.6
57,Mstar-1sigma_fgas-4sigma,11.875,12.0,ok,False,0.4184,10000,9799,10000,0,0,4,10,2.6
57,Mstar-1sigma_fgas-4sigma,12.0,12.125,ok,False,0.3802,10000,9913,10000,0,0,6,13,2.7
57,Mstar-1sigma_fgas-4sigma,12.125,12.25,ok,False,0.3454,10000,9982,10000,0,0,8,17,2.7
57,Mstar-1sigma_fgas-4sigma,12.25,12.375,ok,False,0.3138,10000,9999,10000,0,0,10,22,2.7
57,Mstar-1sigma_fgas-4sigma,12.375,12.5,ok,True,0.2851,10000,10000,10000,0,0,13,28,2.8
57,Mstar-1sigma_fgas-4sigma,12.5,12.625,ok,True,0.2588,10000,10000,10000,0,0,18,37,2.8
57,Mstar-1sigma_fgas-4sigma,12.625,12.75,ok,True,0.2354,10000,10000,10000,0,0,24,49,2.8
57,Mstar-1sigma_fgas-4sigma,12.75,12.875,ok,True,0.2138,10000,10000,10000,0,0,32,64,2.8
57,Mstar-1sigma_fgas-4sigma,12.875,13.0,ok,True,0.1942,10000,10000,10000,0,0,42,85,2.9
